id,generator,pdb_path,internal_cavity_count,total_internal_cavity_volume,max_internal_cavity_volume,mean_internal_cavity_volume,max_internal_cavity_depth,mean_internal_cavity_depth,internal_cavity_area_total,volume_per_residue,interface_cavity_volume,interface_cavity_count,external_cavity_count,external_cavity_volume_total,all_cavity_count,extraction_status,error
ADI-47201,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47201.pdb,1.0,56.16,56.16,56.16,2.4,0.63,65.29,0.2463157894736841,56.16,1.0,4.0,166.96,5.0,SUCCESS,
ADI-47202,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47202.pdb,2.0,125.06,83.16,62.53,3.23,1.035,132.96,0.5344444444444445,83.16,1.0,1.0,10.8,3.0,SUCCESS,
ADI-47203,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47203.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,82.51,5.0,SUCCESS,
ADI-47204,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47204.pdb,1.0,22.03,22.03,22.03,2.16,0.69,35.03,0.0945493562231759,22.03,1.0,0.0,0.0,1.0,SUCCESS,
ADI-47206,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47206.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,67.17,2.0,SUCCESS,
ADI-47205,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47205.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,89.0,6.0,SUCCESS,
ADI-47207,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47207.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,103.02,7.0,SUCCESS,
ADI-47208,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47208.pdb,2.0,46.870000000000005,24.19,23.435,2.68,1.0,71.63,0.2092410714285714,24.19,1.0,4.0,79.93,6.0,SUCCESS,
ADI-47212,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47212.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,164.16,4.0,SUCCESS,
ADI-47209,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47209.pdb,1.0,36.29,36.29,36.29,2.4,0.71,45.63,0.1544255319148936,0.0,0.0,2.0,57.03,3.0,SUCCESS,
ADI-47213,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47213.pdb,1.0,185.76,185.76,185.76,3.84,1.09,175.94,0.8076521739130434,185.76,1.0,2.0,18.14,3.0,SUCCESS,
ADI-47215,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47215.pdb,1.0,11.88,11.88,11.88,2.16,1.18,27.62,0.0518777292576419,0.0,0.0,5.0,70.86,6.0,SUCCESS,
ADI-47214,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47214.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.68000000000001,2.0,SUCCESS,
ADI-47216,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47216.pdb,3.0,113.18,54.43,37.72666666666667,4.69,1.2433333333333334,172.16,0.48995670995671,76.89,2.0,3.0,45.57,6.0,SUCCESS,
ADI-47217,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47217.pdb,2.0,192.02,146.66,96.01,4.84,1.525,187.65,0.8312554112554111,192.02,2.0,6.0,137.38,8.0,SUCCESS,
ADI-47218,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47218.pdb,1.0,53.78,53.78,53.78,4.53,2.57,78.25,0.2338260869565217,53.78,1.0,5.0,134.13,6.0,SUCCESS,
ADI-47219,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47219.pdb,1.0,47.95,47.95,47.95,2.24,0.96,53.2,0.2049145299145299,0.0,0.0,5.0,70.62,6.0,SUCCESS,
ADI-47220,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47220.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,102.81,7.0,SUCCESS,
ADI-47221,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47221.pdb,1.0,53.78,53.78,53.78,2.16,0.51,75.28,0.2177327935222672,53.78,1.0,5.0,143.43,6.0,SUCCESS,
ADI-47222,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47222.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,99.78,5.0,SUCCESS,
ADI-47223,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47223.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,96.11,5.0,SUCCESS,
ADI-47224,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47224.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.129999999999995,2.0,SUCCESS,
ADI-47225,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47225.pdb,1.0,183.38,183.38,183.38,3.65,1.07,151.0,0.797304347826087,183.38,1.0,3.0,31.75,4.0,SUCCESS,
ADI-47226,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47226.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,199.16,6.0,SUCCESS,
ADI-47227,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47227.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,97.84,3.0,SUCCESS,
ADI-47228,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47228.pdb,2.0,74.30000000000001,56.59,37.150000000000006,3.06,1.04,93.02,0.3148305084745763,0.0,0.0,8.0,109.08,10.0,SUCCESS,
ADI-47230,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47230.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,158.54,10.0,SUCCESS,
ADI-47229,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47229.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,77.53,5.0,SUCCESS,
ADI-47231,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47231.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,123.77,6.0,SUCCESS,
ADI-47232,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47232.pdb,4.0,306.28,98.93,76.57,5.37,1.3175,336.4,1.2656198347107437,240.62,3.0,4.0,113.62,8.0,SUCCESS,
ADI-47233,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47233.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,80.99,4.0,SUCCESS,
ADI-47234,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47234.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,128.09,9.0,SUCCESS,
ADI-47236,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47236.pdb,2.0,197.21,163.73,98.605,3.23,0.945,205.96,0.8463948497854077,163.73,1.0,3.0,26.78,5.0,SUCCESS,
ADI-47235,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47235.pdb,1.0,27.43,27.43,27.43,2.4,0.61,33.84,0.1142916666666666,27.43,1.0,5.0,53.35,6.0,SUCCESS,
ADI-47237,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47237.pdb,1.0,36.5,36.5,36.5,2.16,0.71,44.93,0.1533613445378151,36.5,1.0,5.0,76.67,6.0,SUCCESS,
ADI-47238,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47238.pdb,1.0,111.67,111.67,111.67,3.0,0.86,121.12,0.4672384937238494,111.67,1.0,2.0,68.47,3.0,SUCCESS,
ADI-47239,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47239.pdb,1.0,112.1,112.1,112.1,6.0,2.19,155.17,0.4651452282157676,112.1,1.0,7.0,209.09,8.0,SUCCESS,
ADI-47240,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47240.pdb,2.0,165.89,128.52,82.94500000000001,3.65,0.675,181.51,0.699957805907173,165.89,2.0,5.0,85.1,7.0,SUCCESS,
ADI-47241,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47241.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,114.47,8.0,SUCCESS,
ADI-47243,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47243.pdb,1.0,38.88,38.88,38.88,2.47,0.74,49.6,0.1675862068965517,38.88,1.0,4.0,38.88,5.0,SUCCESS,
ADI-47246,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47246.pdb,2.0,66.31,36.72,33.155,4.33,1.565,95.32,0.3000452488687783,36.72,1.0,1.0,30.02,3.0,SUCCESS,
ADI-47244,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47244.pdb,2.0,182.73,166.1,91.365,4.2,1.16,179.28,0.771012658227848,182.73,2.0,2.0,50.760000000000005,4.0,SUCCESS,
ADI-47247,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47247.pdb,1.0,26.57,26.57,26.57,2.4,0.82,38.22,0.1165350877192982,26.57,1.0,4.0,60.05,5.0,SUCCESS,
ADI-47248,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47248.pdb,3.0,141.04,65.66,47.01333333333333,5.94,1.6033333333333335,182.35,0.6158951965065502,36.72,1.0,7.0,176.04,10.0,SUCCESS,
ADI-47249,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47249.pdb,2.0,61.12,37.58,30.56,3.5,1.57,92.82,0.263448275862069,37.58,1.0,8.0,146.67000000000002,10.0,SUCCESS,
ADI-47250,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47250.pdb,1.0,102.17,102.17,102.17,2.68,0.6,112.58,0.4422943722943723,102.17,1.0,2.0,95.04,3.0,SUCCESS,
ADI-47252,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47252.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,66.3,5.0,SUCCESS,
ADI-47251,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47251.pdb,1.0,85.75,85.75,85.75,2.62,0.82,86.87,0.3712121212121212,85.75,1.0,4.0,88.78,5.0,SUCCESS,
ADI-47253,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47253.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,114.28,6.0,SUCCESS,
ADI-47254,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47254.pdb,1.0,26.14,26.14,26.14,2.16,0.79,37.72,0.1121888412017167,26.14,1.0,5.0,185.33,6.0,SUCCESS,
ADI-47255,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47255.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,107.57,6.0,SUCCESS,
ADI-47256,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47256.pdb,2.0,143.42000000000002,83.59,71.71000000000001,3.06,1.005,147.78,0.5951037344398341,143.42000000000002,2.0,7.0,120.97,9.0,SUCCESS,
ADI-47257,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47257.pdb,1.0,42.77,42.77,42.77,3.23,1.27,62.75,0.1875877192982456,42.77,1.0,5.0,168.05,6.0,SUCCESS,
ADI-47258,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47258.pdb,2.0,137.38,98.5,68.69,2.47,0.59,128.2,0.5748117154811715,137.38,2.0,4.0,50.11,6.0,SUCCESS,
ADI-47259,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47259.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,109.93,9.0,SUCCESS,
ADI-47260,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47260.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,76.26,6.0,SUCCESS,
ADI-47261,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47261.pdb,1.0,57.46,57.46,57.46,2.24,0.58,55.91,0.2542477876106194,57.46,1.0,4.0,78.84,5.0,SUCCESS,
ADI-47262,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47262.pdb,1.0,68.9,68.9,68.9,5.13,2.3,86.58,0.2907172995780591,68.9,1.0,5.0,122.04,6.0,SUCCESS,
ADI-47263,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47263.pdb,1.0,42.34,42.34,42.34,3.23,1.63,56.79,0.1857017543859649,42.34,1.0,4.0,50.32,5.0,SUCCESS,
ADI-47264,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47264.pdb,1.0,338.47,338.47,338.47,3.55,0.91,284.82,1.428143459915612,338.47,1.0,9.0,157.46,10.0,SUCCESS,
ADI-47265,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47265.pdb,1.0,46.87,46.87,46.87,2.47,0.84,57.56,0.1961087866108786,46.87,1.0,7.0,78.61,8.0,SUCCESS,
ADI-47267,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47267.pdb,1.0,65.23,65.23,65.23,2.4,0.58,66.61,0.2912053571428571,65.23,1.0,4.0,44.5,5.0,SUCCESS,
ADI-47278,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47278.pdb,1.0,25.49,25.49,25.49,2.4,0.74,34.33,0.112787610619469,0.0,0.0,8.0,105.63,9.0,SUCCESS,
ADI-47279,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47279.pdb,1.0,180.79,180.79,180.79,2.68,0.8,150.91,0.792938596491228,180.79,1.0,3.0,39.74,4.0,SUCCESS,
ADI-47280,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47280.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,72.58,3.0,SUCCESS,
ADI-47281,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47281.pdb,1.0,232.63,232.63,232.63,5.4,1.61,162.26,1.0114347826086956,232.63,1.0,4.0,180.79,5.0,SUCCESS,
ADI-47282,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47282.pdb,2.0,44.28,32.4,22.14,2.16,0.845,72.07000000000001,0.1925217391304348,44.28,2.0,3.0,17.29,5.0,SUCCESS,
ADI-47283,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47283.pdb,1.0,44.93,44.93,44.93,2.4,0.65,44.51,0.1895780590717299,44.93,1.0,4.0,90.93,5.0,SUCCESS,
ADI-47284,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47284.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,6.0,SUCCESS,
ADI-47286,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47286.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,174.75,8.0,SUCCESS,
ADI-47285,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47285.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,96.11,6.0,SUCCESS,
ADI-47287,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47287.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.88,2.0,SUCCESS,
ADI-47288,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47288.pdb,1.0,24.41,24.41,24.41,2.24,0.89,34.81,0.1084888888888888,0.0,0.0,6.0,101.08,7.0,SUCCESS,
ADI-47289,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47289.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,150.32999999999998,7.0,SUCCESS,
ADI-47290,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47290.pdb,2.0,253.8,211.9,126.9,5.23,1.86,239.97,1.0892703862660944,253.8,2.0,6.0,85.97,8.0,SUCCESS,
ADI-47292,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47292.pdb,1.0,92.66,92.66,92.66,4.02,1.15,96.51,0.4028695652173913,92.66,1.0,5.0,73.45,6.0,SUCCESS,
ADI-47291,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47291.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,111.68,6.0,SUCCESS,
ADI-47293,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47293.pdb,3.0,226.16,107.14,75.38666666666667,9.0,1.7133333333333336,277.67,0.9833043478260868,226.16,3.0,3.0,30.46,6.0,SUCCESS,
ADI-47294,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47294.pdb,1.0,35.64,35.64,35.64,3.7,1.54,49.0,0.1556331877729257,35.64,1.0,5.0,97.41,6.0,SUCCESS,
ADI-47295,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47295.pdb,1.0,166.97,166.97,166.97,3.6,1.01,145.28,0.7228138528138528,166.97,1.0,3.0,86.18,4.0,SUCCESS,
ADI-47296,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47296.pdb,1.0,22.25,22.25,22.25,2.47,0.9,34.45,0.0980176211453744,0.0,0.0,3.0,25.71,4.0,SUCCESS,
ADI-47297,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47297.pdb,2.0,72.14,51.62,36.07,3.06,0.915,91.74,0.3206222222222222,20.52,1.0,9.0,144.07,11.0,SUCCESS,
ADI-47298,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47298.pdb,1.0,25.27,25.27,25.27,4.53,2.2,50.0,0.1108333333333333,25.27,1.0,5.0,77.98,6.0,SUCCESS,
ADI-47299,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47299.pdb,1.0,66.74,66.74,66.74,2.08,0.66,74.63,0.2953097345132743,66.74,1.0,7.0,76.68,8.0,SUCCESS,
ADI-47300,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47300.pdb,3.0,237.38,111.67,79.12666666666667,7.61,1.836666666666667,277.95,1.0231896551724138,237.38,3.0,2.0,31.11,5.0,SUCCESS,
ADI-47301,boltz2,/workspace_developability_acquisition/organizer_extension/feature_prospecting/structure_sources/boltz2_fv_standard_v1/structures_pdb/ADI-47301.pdb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,146.89,8.0,SUCCESS,
